dataset,classifier,param,param value,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
glass,RandomForest,max_features,0.5,2,0.7144859813084113,0.6839854817163696,0.6247175542312726,0.6379901452366329
glass,RandomForest,max_features,0.5,3,0.733177570093458,0.7359865955654361,0.6664806432135887,0.6885884405547542
glass,RandomForest,max_features,0.5,4,0.7373831775700935,0.7317164248344449,0.669122899675638,0.6891630349603849
glass,RandomForest,max_features,0.5,5,0.7411214953271029,0.7351075107515881,0.6772522681028605,0.6983351742564764
glass,RandomForest,max_features,0.5,6,0.7579439252336447,0.7598940951696164,0.6980041797381927,0.715665273576953
glass,RandomForest,max_features,0.5,7,0.7476635514018692,0.7464832227847644,0.6954723989895335,0.7119901594941145
glass,RandomForest,max_features,0.5,8,0.755607476635514,0.7631667696314309,0.707732716832215,0.7279873393398364
glass,RandomForest,max_features,0.5,9,0.7579439252336448,0.7623118185220092,0.6980254913171001,0.7206992341319167
glass,RandomForest,max_features,0.9,2,0.7051401869158878,0.6991425788066075,0.6385879226898228,0.6566553499576837
glass,RandomForest,max_features,0.9,3,0.7228971962616823,0.7064210936697245,0.6777443647041703,0.6842608587709591
glass,RandomForest,max_features,0.9,4,0.733177570093458,0.7206730010851133,0.6850263643236314,0.6953205341692389
glass,RandomForest,max_features,0.9,5,0.7313084112149533,0.7210767324807246,0.6916899452476477,0.7005059946382894
glass,RandomForest,max_features,0.9,6,0.7406542056074767,0.7285520228751688,0.6883739647223153,0.7022061554092194
glass,RandomForest,max_features,0.9,7,0.7355140186915887,0.7298798575110352,0.6972837120018713,0.7069919069566153
glass,RandomForest,max_features,0.9,8,0.7485981308411216,0.7431112141678572,0.7182682560669107,0.7238141969724532
glass,RandomForest,max_features,0.9,9,0.7392523364485981,0.722648822085306,0.6964547975797575,0.7041904359429215
glass,RandomForest,max_features,1.0,2,0.6897196261682244,0.6556162187459115,0.6071498661356673,0.6197123299002463
glass,RandomForest,max_features,1.0,3,0.7130841121495327,0.6966763940958227,0.6620789192559771,0.6724083477885882
glass,RandomForest,max_features,1.0,4,0.741588785046729,0.7342733588290837,0.7037397843093369,0.7130984788386
glass,RandomForest,max_features,1.0,5,0.7294392523364485,0.73250089598475,0.6836461700879336,0.6979541558771782
glass,RandomForest,max_features,1.0,6,0.738785046728972,0.7424087140845488,0.6999369485023911,0.7162290392037539
glass,RandomForest,max_features,1.0,7,0.7350467289719627,0.7281725570551406,0.694011643157581,0.7060182134271691
glass,RandomForest,max_features,1.0,8,0.7411214953271028,0.7321130191729394,0.6899308726080905,0.7043521846521151
glass,RandomForest,max_features,1.0,9,0.7364485981308412,0.7287775900888531,0.6925043914288069,0.7052197651014747
glass,RandomForest,bootstrap,True,2,0.7154205607476636,0.6905423314523441,0.6465125370420554,0.6562110277450107
glass,RandomForest,bootstrap,True,3,0.7317757009345794,0.7226630514235864,0.6535590759331017,0.6732435664112103
glass,RandomForest,bootstrap,True,4,0.7383177570093458,0.7351035849378641,0.6805209720353311,0.6927036718186932
glass,RandomForest,bootstrap,True,5,0.7560747663551403,0.7658095575206262,0.6937760700011153,0.7161523698177029
glass,RandomForest,bootstrap,True,6,0.7462616822429907,0.7604544252527228,0.6813431896561499,0.7082349232411845
glass,RandomForest,bootstrap,True,7,0.7429906542056075,0.7329951616914265,0.6859142820731378,0.6993381446171324
glass,RandomForest,bootstrap,True,8,0.7588785046728972,0.7473641938782583,0.7070554314610575,0.7182205410831614
glass,RandomForest,bootstrap,True,9,0.7425233644859813,0.7312863611620648,0.6788636964240146,0.6969700239562501
glass,RandomForest,bootstrap,False,2,0.714018691588785,0.7141795817473271,0.6588024002161398,0.6770750935431377
glass,RandomForest,bootstrap,False,3,0.7406542056074766,0.745827467057024,0.7038049585788992,0.7194504627434493
glass,RandomForest,bootstrap,False,4,0.7350467289719627,0.7303168401417108,0.6921438836598439,0.7063794251142621
glass,RandomForest,bootstrap,False,5,0.7453271028037384,0.7484141728997729,0.6952446592982516,0.7152279736310196
glass,RandomForest,bootstrap,False,6,0.7560747663551403,0.755974686772202,0.7176618741249893,0.7318444789803632
glass,RandomForest,bootstrap,False,7,0.7429906542056074,0.7438748867958388,0.7039756486924736,0.7197294310000478
glass,RandomForest,bootstrap,False,8,0.7425233644859813,0.734315996270365,0.71198285953437,0.7197660377049513
glass,RandomForest,bootstrap,False,9,0.7509345794392523,0.7557130564526432,0.7129115808452842,0.7290893696232241
glass,AdaBoost,n_estimators,1,2,0.6467289719626168,0.6195278647531711,0.6015350296043154,0.6029807039977219
glass,AdaBoost,n_estimators,1,3,0.6607476635514019,0.6352503990730616,0.6225769484737137,0.6245673379552604
glass,AdaBoost,n_estimators,1,4,0.6761682242990654,0.633788146731591,0.633069398870349,0.6303711766823406
glass,AdaBoost,n_estimators,1,5,0.67803738317757,0.6464072233208905,0.6574953828460821,0.6482938048222533
glass,AdaBoost,n_estimators,1,6,0.6864485981308411,0.6519685472246565,0.6416662528010878,0.6436927293622
glass,AdaBoost,n_estimators,1,7,0.6728971962616822,0.6288468890158371,0.6281228586801342,0.6250794007956132
glass,AdaBoost,n_estimators,1,8,0.6677570093457944,0.6217498208284941,0.6256706134452479,0.621733006328624
glass,AdaBoost,n_estimators,1,9,0.6682242990654206,0.625160331401129,0.6221723012347012,0.6219464106864503
glass,AdaBoost,n_estimators,5,2,0.6401869158878506,0.6066002506453901,0.5940345352467699,0.5954723004047865
glass,AdaBoost,n_estimators,5,3,0.6794392523364486,0.6396708472512481,0.6348906689888327,0.6341475597412974
glass,AdaBoost,n_estimators,5,4,0.6742990654205607,0.6456238173107367,0.6438508221629821,0.6420610440486487
glass,AdaBoost,n_estimators,5,5,0.6742990654205607,0.6291043204447963,0.627750290694403,0.626232009045042
glass,AdaBoost,n_estimators,5,6,0.6850467289719626,0.6512825396003947,0.6354097008527456,0.6401970248369966
glass,AdaBoost,n_estimators,5,7,0.6658878504672897,0.6265756452512362,0.6228636246873142,0.6217053347782429
glass,AdaBoost,n_estimators,5,8,0.6738317757009346,0.6356757434412152,0.6361040363994885,0.6337717567227563
glass,AdaBoost,n_estimators,5,9,0.6841121495327103,0.6473319038993929,0.6439820228741443,0.6430841017757344
glass,AdaBoost,n_estimators,10,2,0.6425233644859814,0.6215952255213001,0.6220941347361226,0.6149873362362205
glass,AdaBoost,n_estimators,10,3,0.6733644859813085,0.6368231901221435,0.636825112876677,0.6330407036753055
glass,AdaBoost,n_estimators,10,4,0.672429906542056,0.6397644142132154,0.6363307798804756,0.6352428243094705
glass,AdaBoost,n_estimators,10,5,0.6794392523364485,0.6434263889753843,0.6406037682884593,0.6400145043446339
glass,AdaBoost,n_estimators,10,6,0.6817757009345795,0.6367231640691705,0.6343746961455405,0.6315119922587817
glass,AdaBoost,n_estimators,10,7,0.6691588785046729,0.6332120297124268,0.6302079974341639,0.6297381588263036
glass,AdaBoost,n_estimators,10,8,0.6771028037383177,0.6399606208263059,0.6265713650468642,0.6302834445530706
glass,AdaBoost,n_estimators,10,9,0.675233644859813,0.6356268248993633,0.6229520251800599,0.6260996087847218
glass,AdaBoost,n_estimators,15,2,0.647663551401869,0.6165747294906634,0.6143098477543872,0.608789953165862
glass,AdaBoost,n_estimators,15,3,0.6663551401869159,0.6286861397683361,0.6210400045510006,0.6218183319940223
glass,AdaBoost,n_estimators,15,4,0.6752336448598131,0.6513049170010471,0.6460050084687109,0.6447048725180191
glass,AdaBoost,n_estimators,15,5,0.6766355140186915,0.6429543594895821,0.6368239756696572,0.635954984020466
glass,AdaBoost,n_estimators,15,6,0.672429906542056,0.6325495210205724,0.6235743020586088,0.6247446392197308
glass,AdaBoost,n_estimators,15,7,0.6728971962616822,0.6404672869715895,0.6374577368292006,0.6353457726261749
glass,AdaBoost,n_estimators,15,8,0.6892523364485981,0.6530428258385864,0.6414786474255886,0.6440825842934584
glass,AdaBoost,n_estimators,15,9,0.6789719626168225,0.6384526747179632,0.6314429534203742,0.6327287258865409
glass,AdaBoost,n_estimators,20,2,0.6462616822429906,0.5988950316198847,0.6060547943253186,0.5980373934321578
glass,AdaBoost,n_estimators,20,3,0.6761682242990654,0.6372571385220275,0.6277521435304076,0.6285030572843956
glass,AdaBoost,n_estimators,20,4,0.6850467289719626,0.6534563270499555,0.6577230748504903,0.6529732049603633
glass,AdaBoost,n_estimators,20,5,0.6696261682242991,0.6445347033024809,0.6238695878711359,0.6302579664166681
glass,AdaBoost,n_estimators,20,6,0.6780373831775701,0.6400397960848617,0.6246895010971021,0.6292414037787931
glass,AdaBoost,n_estimators,20,7,0.6719626168224299,0.621672945256632,0.6159265996252226,0.6172997988956404
glass,AdaBoost,n_estimators,20,8,0.6733644859813085,0.6338836796685247,0.62916168822222,0.6293829522737382
glass,AdaBoost,n_estimators,20,9,0.6691588785046729,0.63788385022843,0.6342500875200778,0.633090606420624
glass,AdaBoost,n_estimators,25,2,0.6532710280373832,0.6242485113899431,0.6143653488665233,0.6114323075925173
glass,AdaBoost,n_estimators,25,3,0.6668224299065421,0.6309331876549508,0.6388015398971415,0.6314631327448481
glass,AdaBoost,n_estimators,25,4,0.6869158878504672,0.6455369664703665,0.6396581229169038,0.6405493686416104
glass,AdaBoost,n_estimators,25,5,0.6752336448598131,0.6297688881132975,0.6330749831227573,0.6297827301775577
glass,AdaBoost,n_estimators,25,6,0.6733644859813084,0.6412114899132161,0.6264600361838005,0.6306671534906013
glass,AdaBoost,n_estimators,25,7,0.6738317757009346,0.6401607703065063,0.6332122861243711,0.6343944410101128
glass,AdaBoost,n_estimators,25,8,0.6789719626168225,0.6505825969211223,0.63001050436462,0.6364579486570775
glass,AdaBoost,n_estimators,25,9,0.6719626168224299,0.6411806258193443,0.6281754530654927,0.6303569748908718
glass,AdaBoost,n_estimators,50,2,0.647196261682243,0.6350330048700672,0.6082335925978503,0.6120851443028577
glass,AdaBoost,n_estimators,50,3,0.6635514018691587,0.6439961869203275,0.6341263495330967,0.6335618250557313
glass,AdaBoost,n_estimators,50,4,0.6612149532710281,0.6378915919419137,0.6131505449838427,0.6213310161541639
glass,AdaBoost,n_estimators,50,5,0.6892523364485981,0.6652333604422229,0.6474521518164094,0.6539996674437116
glass,AdaBoost,n_estimators,50,6,0.685981308411215,0.6490397094309718,0.6408696331465095,0.6423711086700632
glass,AdaBoost,n_estimators,50,7,0.685981308411215,0.6403569638835048,0.6378433699320857,0.6365913313078433
glass,AdaBoost,n_estimators,50,8,0.6705607476635513,0.6350926649712102,0.6308693295364587,0.6304795231609034
glass,AdaBoost,n_estimators,50,9,0.6733644859813084,0.6367539175662561,0.6295800876386974,0.630559990505134
glass,AdaBoost,n_estimators,100,2,0.6602803738317757,0.6172871113951099,0.6290424216128817,0.619706342818423
glass,AdaBoost,n_estimators,100,3,0.6813084112149532,0.6561968649658356,0.6496596907179271,0.6494708502082659
glass,AdaBoost,n_estimators,100,4,0.6845794392523366,0.653277899714373,0.6557744024595739,0.6513178153108318
glass,AdaBoost,n_estimators,100,5,0.6757009345794392,0.6368111435781105,0.6320298784660372,0.6317176865341508
glass,AdaBoost,n_estimators,100,6,0.6939252336448598,0.6662292456312743,0.6524377658054394,0.6558391832523437
glass,AdaBoost,n_estimators,100,7,0.680373831775701,0.6434301139382037,0.6365163479727907,0.6363347937484907
glass,AdaBoost,n_estimators,100,8,0.6827102803738317,0.637312821627498,0.6390049083371386,0.6366901766905443
glass,AdaBoost,n_estimators,100,9,0.6752336448598131,0.6357931181687776,0.6314579755459974,0.630720414330118
glass,AdaBoost,n_estimators,200,2,0.6457943925233645,0.6099272030930226,0.5984984316992964,0.5982663292020384
glass,AdaBoost,n_estimators,200,3,0.6672897196261681,0.6340130536814566,0.6199794108935244,0.6218982154731368
glass,AdaBoost,n_estimators,200,4,0.6607476635514019,0.6277201309036808,0.6373793761070904,0.629541211118059
glass,AdaBoost,n_estimators,200,5,0.661214953271028,0.6285459640960771,0.6318496412013547,0.6265411570655703
glass,AdaBoost,n_estimators,200,6,0.6733644859813084,0.6379819213971495,0.6309719372415541,0.6314154982399612
glass,AdaBoost,n_estimators,200,7,0.6761682242990654,0.6411962778429405,0.6327742850129955,0.6336712240544549
glass,AdaBoost,n_estimators,200,8,0.6733644859813085,0.6326066076798381,0.6278705160380191,0.6288065629325418
glass,AdaBoost,n_estimators,200,9,0.6710280373831775,0.6352902993003393,0.6323520218734803,0.6309363747988903
glass,AdaBoost,n_estimators,300,2,0.6523364485981308,0.6077138161561865,0.6003984150317021,0.598819345074292
glass,AdaBoost,n_estimators,300,3,0.6658878504672896,0.6462668878198791,0.6371376051777994,0.6365964855455908
glass,AdaBoost,n_estimators,300,4,0.6817757009345794,0.6588570890603641,0.6525626331783586,0.6533045452668422
glass,AdaBoost,n_estimators,300,5,0.680841121495327,0.6385980275778971,0.6332882764069379,0.6339747305565613
glass,AdaBoost,n_estimators,300,6,0.6766355140186917,0.6383062788788547,0.6295423329956797,0.6311584383415026
glass,AdaBoost,n_estimators,300,7,0.6845794392523364,0.6498118396147021,0.6408566813264154,0.6424321504617932
glass,AdaBoost,n_estimators,300,8,0.6845794392523364,0.6427292664363868,0.630971882928486,0.6351381009429203
glass,AdaBoost,n_estimators,300,9,0.6771028037383177,0.6470611389180553,0.6393239923980824,0.6394548618147937
glass,AdaBoost,n_estimators,400,2,0.664018691588785,0.6233188942515044,0.6183857810734079,0.6161907482893381
glass,AdaBoost,n_estimators,400,3,0.6710280373831774,0.6310323606955688,0.6149631403277181,0.6188316693202587
glass,AdaBoost,n_estimators,400,4,0.6602803738317757,0.6174383198397504,0.6211394392866582,0.6163017705232059
glass,AdaBoost,n_estimators,400,5,0.677570093457944,0.6418004645240917,0.6344017203729492,0.6351186522396763
glass,AdaBoost,n_estimators,400,6,0.67196261682243,0.6328371697109707,0.6372258224182534,0.6329511868137133
glass,AdaBoost,n_estimators,400,7,0.6869158878504672,0.660555446070643,0.6518675035745604,0.6524461347027197
glass,AdaBoost,n_estimators,400,8,0.6841121495327103,0.6425492429569661,0.6437218869585156,0.6401575209561897
glass,AdaBoost,n_estimators,400,9,0.6813084112149532,0.6438296574802548,0.6432235823735237,0.6413913506635986
glass,AdaBoost,n_estimators,500,2,0.6588785046728972,0.6474017703371325,0.6469650332250418,0.6396408782569175
glass,AdaBoost,n_estimators,500,3,0.6785046728971962,0.645629502324989,0.6451283745849776,0.6419364626770279
glass,AdaBoost,n_estimators,500,4,0.6719626168224299,0.6329092125606526,0.6060788617493006,0.6156979821632641
glass,AdaBoost,n_estimators,500,5,0.6677570093457944,0.6321405294895256,0.6330436550192076,0.6301279870913492
glass,AdaBoost,n_estimators,500,6,0.6799065420560748,0.6413819834844623,0.646694714043652,0.6411246480590037
glass,AdaBoost,n_estimators,500,7,0.6827102803738319,0.6432215998675148,0.6378017163711622,0.6376645283222273
glass,AdaBoost,n_estimators,500,8,0.688785046728972,0.6487925889335548,0.6400781273931695,0.6425106763246835
glass,AdaBoost,n_estimators,500,9,0.6691588785046729,0.6230753766260584,0.6250795136799192,0.6220310466752219
glass,AdaBoost,learning_rate,0.5,2,0.6537383177570093,0.6078217063093689,0.606932131997788,0.6018807507273766
glass,AdaBoost,learning_rate,0.5,3,0.664018691588785,0.6381719019206387,0.6520701971203733,0.6399661230328496
glass,AdaBoost,learning_rate,0.5,4,0.6691588785046728,0.6333001477474247,0.6304498893729705,0.6276829048098926
glass,AdaBoost,learning_rate,0.5,5,0.6794392523364485,0.6569849115285584,0.6481520434813911,0.6503185488582914
glass,AdaBoost,learning_rate,0.5,6,0.691588785046729,0.6524505049156223,0.6480718518657559,0.6477878399328915
glass,AdaBoost,learning_rate,0.5,7,0.6710280373831776,0.6419644807273326,0.6309438898645687,0.6323121021837671
glass,AdaBoost,learning_rate,0.5,8,0.6822429906542056,0.6412464015002101,0.6360344986180365,0.6361510085905973
glass,AdaBoost,learning_rate,0.5,9,0.6794392523364486,0.6450892595105829,0.632694122726417,0.6360592752455873
glass,AdaBoost,learning_rate,1.0,2,0.6471962616822429,0.6354236395374566,0.6230988851091339,0.6235320274051844
glass,AdaBoost,learning_rate,1.0,3,0.6654205607476635,0.6391041269413816,0.6234092316095626,0.6276107563790941
glass,AdaBoost,learning_rate,1.0,4,0.6878504672897197,0.6497412414552752,0.6484040750182523,0.6435247646482267
glass,AdaBoost,learning_rate,1.0,5,0.6864485981308411,0.642055353508146,0.6467140700262296,0.6403068931383852
glass,AdaBoost,learning_rate,1.0,6,0.6742990654205607,0.6413500479258565,0.6332794467314591,0.633827807647754
glass,AdaBoost,learning_rate,1.0,7,0.6827102803738317,0.6377296174415364,0.6408278552086603,0.6369329955838636
glass,AdaBoost,learning_rate,1.0,8,0.6775700934579438,0.6401069693967667,0.6298306218728981,0.6317687036337445
glass,AdaBoost,learning_rate,1.0,9,0.677570093457944,0.6447437493409964,0.6387568056989964,0.638992156019346
glass,AdaBoost,learning_rate,2.0,2,0.6588785046728972,0.6166977136997738,0.6176870539892316,0.6123182176658374
glass,AdaBoost,learning_rate,2.0,3,0.6817757009345795,0.6566082235130373,0.6512290305391085,0.6480690832900249
glass,AdaBoost,learning_rate,2.0,4,0.6831775700934579,0.6497118911239125,0.6365889549857203,0.6401311758253831
glass,AdaBoost,learning_rate,2.0,5,0.6799065420560748,0.6501277607654471,0.6419665472561277,0.6437873974819964
glass,AdaBoost,learning_rate,2.0,6,0.6757009345794394,0.6355597666711835,0.6194432353269227,0.6251524182816615
glass,AdaBoost,learning_rate,2.0,7,0.6682242990654206,0.6360537333470913,0.6329743546944893,0.6316692373466709
glass,AdaBoost,learning_rate,2.0,8,0.6785046728971962,0.6448599826543583,0.6341573480649494,0.6375436209136225
glass,AdaBoost,learning_rate,2.0,9,0.67196261682243,0.6361115106100743,0.6364764923916735,0.633767116616593
glass,AdaBoost,algorithm,SAMME,2,0.6518691588785046,0.5994478219802156,0.6013776722626941,0.5949598709575802
glass,AdaBoost,algorithm,SAMME,3,0.6714953271028038,0.6367310094924672,0.6373181140078225,0.6335577974252803
glass,AdaBoost,algorithm,SAMME,4,0.6565420560747663,0.609752195957107,0.6157995915570378,0.609836230632602
glass,AdaBoost,algorithm,SAMME,5,0.6850467289719625,0.6445917866603371,0.6394228445717717,0.6391431122509298
glass,AdaBoost,algorithm,SAMME,6,0.672429906542056,0.6260321933791573,0.6259755191883941,0.6246194941838855
glass,AdaBoost,algorithm,SAMME,7,0.6691588785046729,0.6429947163908276,0.624397540113351,0.630845364268401
glass,AdaBoost,algorithm,SAMME,8,0.67196261682243,0.6350259502492884,0.6232395861535394,0.6262858543205412
glass,AdaBoost,algorithm,SAMME,9,0.6766355140186917,0.6411322915220449,0.6279318210446106,0.6315272390601866
glass,AdaBoost,algorithm,SAMME.R,2,0.6560747663551402,0.6190770069032852,0.61768701890299,0.6141832933373661
glass,AdaBoost,algorithm,SAMME.R,3,0.6593457943925234,0.6379638133743406,0.6106503128497898,0.6171489021988797
glass,AdaBoost,algorithm,SAMME.R,4,0.6607476635514018,0.6316073543910571,0.6358626596744458,0.6287433144143244
glass,AdaBoost,algorithm,SAMME.R,5,0.6616822429906541,0.6173083848252259,0.6167096993450151,0.6135291563003901
glass,AdaBoost,algorithm,SAMME.R,6,0.6752336448598131,0.640989813016317,0.6352012420833816,0.6360515013719833
glass,AdaBoost,algorithm,SAMME.R,7,0.6799065420560748,0.646127556205218,0.6454686487808085,0.6431335475895616
glass,AdaBoost,algorithm,SAMME.R,8,0.6785046728971963,0.6387063214384228,0.6284701275301254,0.6308921412949561
glass,AdaBoost,algorithm,SAMME.R,9,0.6728971962616823,0.6311633334486456,0.6367101032169893,0.6320476585846079
wine,DecisionTree,params,default,2,0.9073033707865168,0.9108170023679719,0.9098402562266253,0.9087877083504912
wine,DecisionTree,params,default,3,0.902247191011236,0.9044143537259303,0.9058123458263707,0.9039509713746644
wine,DecisionTree,params,default,4,0.9044943820224718,0.9053970970542001,0.9076012572610808,0.9060400679070724
wine,DecisionTree,params,default,5,0.9101123595505618,0.9111664601987349,0.9139258574043129,0.9117252193363794
wine,DecisionTree,params,default,6,0.9084269662921349,0.9087040505134779,0.9109086960558075,0.9093327405604037
wine,DecisionTree,params,default,7,0.9,0.9013447714637539,0.9034909551470783,0.9020301666555571
wine,DecisionTree,params,default,8,0.9151685393258425,0.9149044303556171,0.9182466977003263,0.916047490367336
wine,DecisionTree,params,default,9,0.8932584269662922,0.8939495425205635,0.8953485981804196,0.8942712841282509
wine,Bagging,n_estimators,1,2,0.8808988764044944,0.8832351349818911,0.8845020689106389,0.8815589252622439
wine,Bagging,n_estimators,1,3,0.9011235955056179,0.904187206903946,0.9030121880056231,0.9024203053282551
wine,Bagging,n_estimators,1,4,0.8988764044943821,0.901950481707786,0.900009449351476,0.900414929720797
wine,Bagging,n_estimators,1,5,0.8983146067415732,0.8994706390818309,0.899949437680698,0.898822839180376
wine,Bagging,n_estimators,1,6,0.9050561797752807,0.9060250469583662,0.9070349592848996,0.9057800447866347
wine,Bagging,n_estimators,1,7,0.9011235955056179,0.9031352401892198,0.9029377536404869,0.9020158368444672
wine,Bagging,n_estimators,1,8,0.896629213483146,0.9001993460412421,0.8959498753348717,0.8973036021015878
wine,Bagging,n_estimators,1,9,0.8966292134831461,0.897613704881827,0.8984454987931353,0.8972250898246774
wine,Bagging,n_estimators,5,2,0.9258426966292135,0.9283879339704328,0.9277058300840826,0.9271909061188278
wine,Bagging,n_estimators,5,3,0.9359550561797751,0.9380146899975171,0.9381132131773691,0.937340415327283
wine,Bagging,n_estimators,5,4,0.9466292134831461,0.9477229884810868,0.9492215060608472,0.9481655151159939
wine,Bagging,n_estimators,5,5,0.9393258426966291,0.939637413410676,0.9438206214689264,0.9409223397181241
wine,Bagging,n_estimators,5,6,0.9426966292134832,0.943378073772792,0.9442649067663987,0.9435719498395779
wine,Bagging,n_estimators,5,7,0.945505617977528,0.9468758455598018,0.947348710909525,0.9469322311556002
wine,Bagging,n_estimators,5,8,0.95,0.9501542935022693,0.9522908875096152,0.951010498355971
wine,Bagging,n_estimators,5,9,0.9505617977528089,0.9505255510536675,0.9539191599692316,0.9519836053376746
wine,Bagging,n_estimators,10,2,0.9303370786516855,0.9306745148217652,0.932484549481446,0.930750259995602
wine,Bagging,n_estimators,10,3,0.9432584269662921,0.9442814266596876,0.9456552876581522,0.9443321822209356
wine,Bagging,n_estimators,10,4,0.9533707865168541,0.9540396481039349,0.9555237261611096,0.9545668419898734
wine,Bagging,n_estimators,10,5,0.9567415730337079,0.9574422209898124,0.9593974629320177,0.9580768162458709
wine,Bagging,n_estimators,10,6,0.9601123595505617,0.9601936725380846,0.9619894034640991,0.9609982706877769
wine,Bagging,n_estimators,10,7,0.9578651685393259,0.9585050627177739,0.9597295164584493,0.9589423750636296
wine,Bagging,n_estimators,10,8,0.9589887640449438,0.9585433794109506,0.9615003580806873,0.9598290850636936
wine,Bagging,n_estimators,10,9,0.95561797752809,0.9563294546074307,0.9585264648152569,0.9572261570254957
wine,Bagging,n_estimators,15,2,0.9325842696629213,0.9346218142467677,0.9358077371952997,0.9340726426510328
wine,Bagging,n_estimators,15,3,0.9471910112359551,0.9475652612809778,0.9502363995649983,0.9485999376585157
wine,Bagging,n_estimators,15,4,0.956179775280899,0.9563876305886049,0.9587370029972679,0.9570523735206489
wine,Bagging,n_estimators,15,5,0.9511235955056181,0.95192976390532,0.9529433900957532,0.9523207814099913
wine,Bagging,n_estimators,15,6,0.9640449438202247,0.9639618767291228,0.9667550263918728,0.965133029054646
wine,Bagging,n_estimators,15,7,0.9651685393258427,0.9653882480163241,0.9668281345322405,0.9659984827635864
wine,Bagging,n_estimators,15,8,0.9623595505617978,0.9622575694979082,0.965155599320973,0.963450797412377
wine,Bagging,n_estimators,15,9,0.9612359550561799,0.9614766361531045,0.9631873159863135,0.9621783123714504
wine,Bagging,n_estimators,20,2,0.9331460674157303,0.9350967153350249,0.9347089599745365,0.9336778760686661
wine,Bagging,n_estimators,20,3,0.949438202247191,0.9498038715573077,0.952107868491552,0.9504747444346856
wine,Bagging,n_estimators,20,4,0.9595505617977528,0.959918249077948,0.9617788652820881,0.9605829775062187
wine,Bagging,n_estimators,20,5,0.9567415730337079,0.95665500132982,0.9596903928277764,0.9579015439893602
wine,Bagging,n_estimators,20,6,0.955056179775281,0.9554514876685525,0.9576410440041379,0.956297983588046
wine,Bagging,n_estimators,20,7,0.9578651685393258,0.95799396718675,0.9598865083154292,0.9586984809474403
wine,Bagging,n_estimators,20,8,0.9617977528089888,0.9616152945175308,0.9638477759210631,0.962588315427275
wine,Bagging,n_estimators,20,9,0.9623595505617978,0.9624028837577325,0.964835150261266,0.9634472237730294
wine,Bagging,n_estimators,25,2,0.9426966292134832,0.942740377655906,0.9468624837537464,0.9438038169401539
wine,Bagging,n_estimators,25,3,0.9449438202247192,0.9457984190038331,0.9471381727275138,0.9461022883367102
wine,Bagging,n_estimators,25,4,0.9595505617977528,0.9596017950100514,0.9622352523805735,0.9607312677732442
wine,Bagging,n_estimators,25,5,0.9595505617977528,0.9594644438528733,0.9625217169305852,0.960654504021514
wine,Bagging,n_estimators,25,6,0.9646067415730336,0.9641331204812129,0.967483455346012,0.9656218518388112
wine,Bagging,n_estimators,25,7,0.9601123595505617,0.9609279964030973,0.9617029389140872,0.9611811453298978
wine,Bagging,n_estimators,25,8,0.9612359550561799,0.9617396437549096,0.9635482149014615,0.9624935286656133
wine,Bagging,n_estimators,25,9,0.9606741573033709,0.9607681046827456,0.9636856449431049,0.9619615712012889
wine,Bagging,n_estimators,50,2,0.944943820224719,0.9440212021300127,0.9482904962733085,0.9455557772936419
wine,Bagging,n_estimators,50,3,0.9578651685393259,0.9585449286583799,0.9602813917402722,0.9592523590946462
wine,Bagging,n_estimators,50,4,0.956179775280899,0.956843827538131,0.9581300893875494,0.9572962147218063
wine,Bagging,n_estimators,50,5,0.9634831460674158,0.9633686987835184,0.9665784727195564,0.9647281626140622
wine,Bagging,n_estimators,50,6,0.9634831460674157,0.9630081143882148,0.9658696055807536,0.9642719128709999
wine,Bagging,n_estimators,50,7,0.9674157303370785,0.9667925260530812,0.9700218495530621,0.9682100929494947
wine,Bagging,n_estimators,50,8,0.9691011235955056,0.9685326068192559,0.9717847338266891,0.9699813036343259
wine,Bagging,n_estimators,50,9,0.9674157303370787,0.9673176926815985,0.9695104241266809,0.9682694714618626
wine,Bagging,n_estimators,100,2,0.9432584269662921,0.9432419909240505,0.9460097212275537,0.9435729252350601
wine,Bagging,n_estimators,100,3,0.955056179775281,0.9542897069888774,0.9586023911832579,0.9559661174151904
wine,Bagging,n_estimators,100,4,0.9651685393258427,0.9653382252092747,0.9673460253043686,0.966194126281274
wine,Bagging,n_estimators,100,5,0.9679775280898877,0.9682795512617817,0.9701093803877882,0.9690296194682269
wine,Bagging,n_estimators,100,6,0.9640449438202247,0.9634730552224151,0.9668844990849048,0.9649582485530647
wine,Bagging,n_estimators,100,7,0.9679775280898875,0.9675189989258217,0.9706208058141694,0.9688885501940956
wine,Bagging,n_estimators,100,8,0.9651685393258427,0.9646506630814125,0.9680484270974243,0.9661622186097313
wine,Bagging,n_estimators,100,9,0.9685393258426966,0.9681407838879394,0.9710902893822444,0.9694702557889124
wine,Bagging,n_estimators,200,2,0.9488764044943819,0.9479671550828102,0.9526337166122915,0.9497115236534497
wine,Bagging,n_estimators,200,3,0.9533707865168541,0.9539307076548375,0.9561031206068804,0.9544064052315232
wine,Bagging,n_estimators,200,4,0.9657303370786516,0.9657541386274807,0.9680064852391183,0.966691671007188
wine,Bagging,n_estimators,200,5,0.9651685393258427,0.9647953562846207,0.9675985053446857,0.9660469321222347
wine,Bagging,n_estimators,200,6,0.9685393258426966,0.9679275798540842,0.9709608166892123,0.9692476155112502
